TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2026-07-23 23:46:30.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-02BF
2026-07-23 23:48:13.457,0.9293617,1.3743777,0.99004203,0.0,1.051538,1.162218,0.7686997,0.0,1.163089,1.1989113,0.855942,0.0,0.22271144,0.8886761,0.26551813,0.0,-0.12588888,0.05822866,-0.35924867,0.0,1625.4213,802.23444,809.4872,803.0403,717.2161,0.11279296875,-0.02191162109375,1.0120849609375,-1.368255615234375,-0.755157470703125,-3.282318115234375,323150.1831501831,7.983179487179486E7,2.505340659340659E7,76.02255,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:13.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:14.465,0.9293617,1.3743777,1.1437186,0.0,1.051538,1.162218,0.94296753,0.0,1.163089,1.1989113,0.7506161,0.0,0.22271144,0.8886761,0.2747938,0.0,-0.12588888,0.05822866,-0.29181933,0.0,700.696,804.65204,805.8608,823.9927,692.23444,0.11187744140625,-0.0203857421875,1.0032958984375,1.86920166015625,-1.98883056640625,0.5682373046875,322344.32234432234,7.965369963369963E7,2.503245421245421E7,75.822235,1,4.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:14.860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:15.483,0.9293617,1.3743777,1.0458797,0.0,1.051538,1.162218,0.8384128,0.0,1.163089,1.1989113,0.6125616,0.0,0.22271144,0.8886761,0.4320106,0.0,-0.12588888,0.05822866,-0.30878168,0.0,599.9634,886.8498,784.5055,823.5897,793.36993,0.07550048828125,0.04058837890625,1.0194091796875,3.7982177734375,-2.071075439453125,1.854248046875,322344.32234432234,7.983904761904761E7,2.5035677655677654E7,79.45285,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:15.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:16.494,0.9293617,1.3743777,1.2614231,0.0,1.051538,1.162218,0.96580243,0.0,1.163089,1.1989113,0.52640533,0.0,0.22271144,0.8886761,0.30162323,0.0,-0.12588888,0.05822866,-0.30880162,0.0,743.8095,793.7729,815.5311,774.43225,1122.1611,0.09234619140625,0.02044677734375,1.01318359375,-0.127105712890625,-2.011260986328125,-0.49346923828125,320732.6007326007,7.960937728937729E7,2.4988937728937726E7,81.84944,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:17.507,0.9293617,1.3743777,0.95631474,0.0,1.051538,1.162218,0.49883083,0.0,1.163089,1.1989113,0.46948183,0.0,0.22271144,0.8886761,0.11766841,0.0,-0.12588888,0.05822866,-0.38028067,0.0,834.87177,749.0476,819.9634,892.0879,865.4945,0.0799560546875,0.01580810546875,1.01092529296875,-0.35888671875,-2.205657958984375,-0.34393310546875,321538.4615384615,7.962468864468864E7,2.5004249084249083E7,81.8259,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:18.521,0.9293617,1.3743777,0.7486034,0.0,1.051538,1.162218,0.42880654,0.0,1.163089,1.1989113,0.94599456,0.0,0.22271144,0.8886761,0.14741525,0.0,-0.12588888,0.05822866,-0.26020825,0.0,762.3443,814.7253,806.6667,940.84247,795.38464,0.07989501953125,0.0067138671875,1.01513671875,-1.2860107421875,-2.07855224609375,-1.472930908203125,321538.4615384615,7.962307692307693E7,2.4996190476190474E7,81.82019,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:19.536,0.9293617,1.4991676,0.72346365,0.0,1.051538,1.198938,0.5338331,0.0,1.163089,1.2428486,0.920753,0.0,0.22271144,0.98956364,0.18892258,0.0,-0.12588888,0.22412688,-0.21969949,0.0,822.381,825.6044,813.5165,821.978,879.59705,0.05926513671875,-0.029052734375,1.01690673828125,0.740203857421875,-1.54022216796875,0.366363525390625,321538.4615384615,7.964080586080585E7,2.4996190476190474E7,83.3143,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:20.543,0.9293617,1.4991676,0.8711469,0.0,1.051538,1.198938,0.6824689,0.0,1.163089,1.2428486,0.6984178,0.0,0.22271144,0.98956364,0.08468118,0.0,-0.12588888,0.22412688,-0.13846996,0.0,815.9341,841.7216,810.696,866.30035,856.2271,0.070068359375,-0.01275634765625,1.0191650390625,1.009368896484375,-1.4056396484375,0.097198486328125,322344.32234432234,7.964080586080585E7,2.501150183150183E7,82.004196,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:21.552,0.9293617,1.4991676,0.9086443,0.0,1.051538,1.198938,0.75220346,0.0,1.163089,1.2428486,0.7696164,0.0,0.22271144,0.98956364,0.11174212,0.0,-0.12588888,0.22412688,-0.2034298,0.0,797.8022,813.91943,807.8755,877.1795,708.7546,0.05987548828125,-0.012451171875,1.01654052734375,0.067291259765625,-2.086029052734375,-0.34393310546875,321538.4615384615,7.956827838827838E7,2.498249084249084E7,82.663284,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:22.560,1.0933573,1.4991676,0.8991756,0.0,0.39812687,1.198938,0.4487323,0.0,0.86452276,1.2428486,0.59480375,0.0,0.56931263,0.98956364,0.3358259,0.0,0.100971,0.22412688,-0.26422545,0.0,819.15753,820.3663,802.23444,714.7985,1123.773,0.0445556640625,-0.02508544921875,1.00872802734375,-1.24114990234375,0.471038818359375,-0.635528564453125,322344.32234432234,7.961018315018314E7,2.5014725274725273E7,84.32772,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:23.564,1.0630759,1.4991676,0.60586333,0.0,1.0568895,1.198938,0.3765206,0.0,0.9499815,1.2428486,0.66942906,0.0,0.44632283,0.98956364,0.30190778,0.0,0.012722043,0.22412688,-0.33451527,0.0,790.54944,865.89746,814.3223,809.4872,936.8132,0.0234375,-0.04150390625,1.01165771484375,1.06170654296875,-2.160797119140625,-0.097198486328125,322344.32234432234,7.955054945054945E7,2.499135531135531E7,83.39386,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:24.567,1.4604926,1.4991676,0.8024842,0.0,1.37202,1.198938,0.50415355,0.0,0.950985,1.2428486,0.6609377,0.0,0.4124903,0.98956364,0.16505255,0.0,-0.08062296,0.22412688,-0.3529327,0.0,726.4835,822.7839,807.0696,714.3956,564.90845,0.041748046875,-0.01416015625,1.0194091796875,-0.35888671875,-1.607513427734375,0.13458251953125,322344.32234432234,7.94941391941392E7,2.4997802197802197E7,83.77,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:25.574,1.5918285,1.2049171,0.7724123,0.0,1.3835932,1.1439364,0.4877461,0.0,0.897331,1.186134,0.7091349,0.0,0.47495887,1.0131375,0.026995623,0.0,0.045962065,0.40738142,-0.32147688,0.0,842.52747,830.84247,808.68134,831.6484,765.56775,0.0020751953125,-0.03533935546875,1.01934814453125,-0.949554443359375,-1.263580322265625,-0.874786376953125,323956.04395604396,7.958923076923077E7,2.4984102564102564E7,86.910355,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:26.580,0.502628,1.2253174,0.68021977,0.0,0.667245,1.1995841,0.64928985,0.0,1.2173107,1.3297504,0.7119569,0.0,0.42483035,1.1232696,-0.0017501022,0.0,-0.20769373,0.40459487,-0.42412555,0.0,801.02563,779.2674,805.8608,824.7985,862.674,0.026123046875,-0.02752685546875,1.0169677734375,0.22430419921875,-2.265472412109375,0.13458251953125,322344.32234432234,7.949978021978022E7,2.4987326007326007E7,86.49103,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:27.585,0.21225701,1.2329472,0.62853056,0.0,0.56205994,1.2445973,0.4864875,0.0,1.2391578,1.2937357,0.5069666,0.0,0.4144798,1.202756,-0.07015382,0.0,-0.2282479,0.38219693,-0.48897535,0.0,826.0073,809.89014,809.0842,785.7143,638.24176,0.0321044921875,-0.02398681640625,1.01483154296875,-0.1495361328125,-1.8841552734375,-0.0299072265625,322344.32234432234,7.953523809523809E7,2.4985714285714284E7,85.837326,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:28.598,0.54530406,1.2329472,0.5265782,0.0,0.5706221,1.2445973,0.3705255,0.0,1.2317855,1.2937357,0.47700566,0.0,0.4948247,1.202756,0.016573476,0.0,-0.29292777,0.38219693,-0.28434443,0.0,833.2601,852.1978,807.8755,946.08057,887.6557,0.010986328125,-0.03765869140625,1.01702880859375,-0.2691650390625,0.1495361328125,-0.276641845703125,322344.32234432234,7.951509157509157E7,2.498813186813187E7,87.87917,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:29.610,0.66197264,1.2329472,0.4368286,0.0,0.71549475,1.2445973,0.2859928,0.0,1.2257875,1.2937357,0.41993347,0.0,0.4746251,1.202756,0.11792838,0.0,-0.1304827,0.38219693,-0.30159152,0.0,808.68134,847.76556,815.5311,843.73627,784.90845,0.00958251953125,-0.03778076171875,1.01470947265625,0.55328369140625,-3.45428466796875,-0.814971923828125,323150.1831501831,7.96359706959707E7,2.50203663003663E7,86.22768,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:30.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:30.612,0.6269181,1.2329472,0.65784997,0.0,0.81410015,1.2445973,0.48919696,0.0,1.1135352,1.2937357,0.51319146,0.0,0.32257617,1.202756,0.19770542,0.0,-0.2644416,0.38219693,-0.44899303,0.0,830.4396,795.78754,805.05493,870.32965,703.1135,0.02349853515625,-0.03240966796875,1.01220703125,0.336456298828125,-2.3028564453125,-0.2093505859375,320732.6007326007,7.954007326007326E7,2.4983296703296702E7,86.056,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:31.615,0.47753236,1.2329472,0.8725788,0.0,1.0553102,1.2445973,0.6265329,0.0,1.3525192,1.2937357,0.52771896,0.0,0.40735507,1.202756,0.19453967,0.0,-0.14418067,0.38219693,-0.22230801,0.0,797.3993,842.52747,803.8461,861.8681,821.5751,0.02093505859375,-0.03485107421875,1.0164794921875,-0.142059326171875,-1.495361328125,-0.201873779296875,323150.1831501831,7.963677655677655E7,2.500908424908425E7,87.88763,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:32.628,0.5155883,1.2329472,0.7946502,0.0,0.86674184,1.2445973,0.5871664,0.0,1.1662649,1.2937357,0.9399081,0.0,0.40352568,1.202756,0.26456383,0.0,0.0133698005,0.38219693,-0.09450496,0.0,803.8461,782.0879,817.1429,718.4249,817.9487,0.02142333984375,-0.03643798828125,1.01531982421875,0.441131591796875,-2.160797119140625,-0.04486083984375,323150.1831501831,7.954007326007326E7,2.499941391941392E7,87.63267,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:33.635,0.31469306,1.2329472,0.8614767,0.0,1.0905156,1.2445973,0.8012038,0.0,1.3307768,1.2937357,0.9135824,0.0,0.3375795,1.202756,0.388272,0.0,-0.0984901,0.38219693,-0.22878376,0.0,837.28937,801.02563,826.0073,890.4762,764.35895,0.029296875,-0.03082275390625,1.01727294921875,0.097198486328125,-2.175750732421875,-0.366363525390625,322344.32234432234,7.952879120879121E7,2.502197802197802E7,84.958,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:34.643,0.43232366,1.2329472,1.0127575,0.0,0.70979446,1.2445973,0.53863865,0.0,1.1148994,1.2937357,0.7652614,0.0,0.2570029,1.202756,0.3483917,0.0,-0.22057012,0.38219693,-0.19567025,0.0,804.65204,826.4103,803.0403,726.4835,964.61536,0.0333251953125,-0.03509521484375,1.0169677734375,0.022430419921875,-2.213134765625,-0.082244873046875,322344.32234432234,7.959326007326007E7,2.503809523809524E7,85.15568,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:35.653,0.3260586,1.2329472,0.77142745,0.0,0.53269136,1.2445973,0.6541013,0.0,0.6308008,1.2937357,0.7542262,0.0,0.3578819,1.202756,0.3564921,0.0,-0.19006655,0.38219693,-0.45308423,0.0,840.10986,843.3333,805.4579,806.26373,729.707,0.01171875,-0.04962158203125,1.02154541015625,0.037384033203125,-1.353302001953125,-0.441131591796875,322344.32234432234,7.952637362637362E7,2.5026813186813187E7,84.61066,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:36.660,0.28452492,1.2329472,0.8199772,0.0,0.40391526,1.2445973,0.61255914,0.0,0.7621321,1.2937357,0.44348153,0.0,0.3632341,1.202756,0.13613325,0.0,-0.21523716,0.38219693,-0.5262949,0.0,828.022,795.78754,804.2491,881.6117,762.3443,0.028076171875,-0.0440673828125,1.01849365234375,0.22430419921875,-2.55706787109375,-0.216827392578125,322344.32234432234,7.9547326007326E7,2.5042124542124543E7,82.433464,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:37.667,0.59258634,1.2329472,0.9568949,0.0,0.4551292,1.2445973,0.79868525,0.0,0.77073956,1.2937357,0.7466643,0.0,0.3375847,1.202756,0.20628105,0.0,-0.1795305,0.38219693,-0.4093666,0.0,803.8461,739.7802,795.38464,980.7326,974.68866,0.0302734375,-0.04156494140625,1.02227783203125,0.082244873046875,-1.5850830078125,-0.01495361328125,322344.32234432234,7.954893772893773E7,2.5044542124542125E7,81.6707,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:38.670,0.9521946,1.2329472,1.1651545,0.0,0.30961898,1.2445973,0.66007864,0.0,0.7983024,1.2937357,0.4800858,0.0,0.25681955,1.202756,0.34248143,0.0,-0.058818027,0.38219693,-0.3785193,0.0,809.0842,839.707,805.05493,792.96704,726.08057,0.03179931640625,-0.03851318359375,1.01318359375,0.515899658203125,-1.592559814453125,-0.13458251953125,321538.4615384615,7.944820512820512E7,2.504857142857143E7,83.216606,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:39.676,0.09596563,1.2329472,1.2217406,0.0,0.45223925,1.2445973,0.57017916,0.0,0.97123706,1.2937357,0.3730709,0.0,0.2894782,1.202756,0.2462836,0.0,-0.14864212,0.38219693,-0.48531353,0.0,840.9158,791.3553,804.2491,844.1392,749.0476,0.01422119140625,-0.0504150390625,1.01873779296875,0.40374755859375,-3.21502685546875,-0.216827392578125,322344.32234432234,7.952717948717949E7,2.5074358974358972E7,81.9566,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:40.680,0.1712735,1.2329472,1.0012842,0.0,0.45515475,1.2445973,0.5398578,0.0,0.97865224,1.2937357,0.6180471,0.0,0.35057914,1.202756,0.36950314,0.0,-0.09714367,0.38219693,-0.2912416,0.0,801.02563,798.20514,811.9048,738.97437,746.63007,0.02197265625,-0.04412841796875,1.01751708984375,0.0897216796875,-2.115936279296875,-0.261688232421875,323150.1831501831,7.942161172161172E7,2.5045347985347986E7,80.36042,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:41.693,0.17183891,1.2329472,1.2781023,0.0,0.7154607,1.2445973,0.7178342,0.0,1.5538621,1.2937357,0.6813901,0.0,0.32803825,1.202756,0.31297892,0.0,-0.19005056,0.38219693,-0.33578923,0.0,849.3773,819.5604,790.54944,839.707,1052.8572,0.03167724609375,-0.0455322265625,1.0142822265625,0.620574951171875,-2.19818115234375,0.201873779296875,323956.04395604396,7.940630036630036E7,2.5074358974358972E7,80.76034,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:42.706,1.1104774,1.2329472,1.2405162,0.0,0.88619316,1.2445973,0.7238991,0.0,1.5618644,1.2937357,0.4828477,0.0,0.37880826,1.202756,0.109285206,0.0,-0.16692951,0.38219693,-0.26379892,0.0,817.1429,783.69965,822.7839,757.9121,678.93774,0.03314208984375,-0.0352783203125,1.017822265625,0.441131591796875,-2.220611572265625,0.471038818359375,322344.32234432234,7.94385347985348E7,2.510095238095238E7,81.64294,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:43.712,1.5160493,1.2329472,1.2295545,0.0,0.9723872,1.2445973,0.54155517,0.0,1.3195926,1.2937357,0.50499046,0.0,0.5392071,1.202756,0.16484937,0.0,0.008538291,0.38219693,-0.33990395,0.0,818.3516,899.7436,828.8278,794.9817,716.8132,0.0435791015625,-0.03424072265625,1.0213623046875,0.37384033203125,-1.323394775390625,1.128997802734375,322344.32234432234,7.947721611721611E7,2.508805860805861E7,79.31938,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:44.715,1.5160493,1.2329472,1.2773223,0.0,0.9723872,1.2445973,0.7818296,0.0,1.3195926,1.2937357,0.640289,0.0,0.5392071,1.202756,0.25582272,0.0,0.008538291,0.38219693,-0.44532084,0.0,825.6044,834.0659,799.81683,752.27106,763.5531,0.05987548828125,-0.0506591796875,1.01251220703125,1.55517578125,-4.23187255859375,1.831817626953125,321538.4615384615,7.943128205128205E7,2.508E7,77.367676,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:45.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:45.725,1.119531,1.2329472,1.1448227,0.0,1.042485,1.2445973,0.8444277,0.0,0.8324637,1.2937357,0.7349399,0.0,0.3950333,1.202756,0.332112,0.0,-0.09992898,0.38219693,-0.14321816,0.0,795.38464,811.50183,776.04395,796.1905,720.4396,0.07110595703125,-0.0277099609375,1.0086669921875,-0.336456298828125,-2.130889892578125,0.95703125,320732.6007326007,7.921128205128205E7,2.5064688644688644E7,77.132095,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:46.730,0.68518555,1.2329472,1.2556188,0.0,0.85655016,1.2445973,0.87007225,0.0,0.7630732,1.2937357,0.865161,0.0,0.42424303,1.202756,0.35073775,0.0,-0.1421994,0.38219693,-0.13528545,0.0,799.81683,832.0513,792.5641,877.98535,719.2308,0.0804443359375,-0.0374755859375,0.99835205078125,0.059814453125,3.170166015625,1.79443359375,322344.32234432234,7.906139194139194E7,2.504051282051282E7,83.098274,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:47.734,1.2613771,1.2329472,1.0239128,0.0,1.1985415,1.2445973,0.6635758,0.0,0.7893655,1.2937357,0.9453198,0.0,0.40867972,1.202756,0.36559793,0.0,-0.16171925,0.38219693,-0.1845135,0.0,823.5897,760.32965,793.36993,801.8315,821.1722,0.03564453125,-0.05706787109375,1.05914306640625,-3.12530517578125,-0.3289794921875,-0.680389404296875,323150.1831501831,7.910087912087911E7,2.505904761904762E7,86.61569,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:48.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:48.742,1.5207549,1.3946776,0.773516,0.0,1.3093797,1.1932245,0.59401083,0.0,0.6033043,1.2747841,0.8394792,0.0,0.4905933,1.0753536,0.3775049,0.0,-0.13024278,0.110971935,-0.31647456,0.0,749.45056,835.2747,782.0879,736.1539,718.022,0.03497314453125,0.008056640625,1.0391845703125,-0.859832763671875,-5.046844482421875,-0.7177734375,324761.90476190473,7.917501831501831E7,2.5078388278388277E7,88.61932,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:49.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:49.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:49.752,1.5207549,1.3946776,0.5493063,0.0,1.3093797,1.1932245,0.5555163,0.0,0.6033043,1.2747841,0.7444039,0.0,0.4905933,1.0753536,0.28698668,0.0,-0.13024278,0.110971935,-0.09892437,0.0,833.663,868.71796,786.1172,895.7143,775.64105,0.0350341796875,0.06683349609375,1.0479736328125,6.332855224609375,13.20404052734375,3.529052734375,323150.1831501831,7.906542124542125E7,2.505985347985348E7,88.20678,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:50.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-07-23 23:48:50.765,1.5207549,1.3946776,1.1006718,0.0,1.3093797,1.1932245,0.9070516,0.0,0.6033043,1.2747841,0.89598984,0.0,0.4905933,1.0753536,0.3642638,0.0,-0.13024278,0.110971935,-0.124022625,0.0,802.6374,824.7985,777.6557,752.27106,778.86444,-0.01251220703125,0.0479736328125,1.01953125,4.613189697265625,-12.57598876953125,-1.06170654296875,323956.04395604396,7.9292673992674E7,2.509289377289377E7,89.85484,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:51.774,1.5207549,1.3946776,1.3496872,0.0,1.3093797,1.1932245,1.1093318,0.0,0.6033043,1.2747841,0.85522133,0.0,0.4905933,1.0753536,0.43671563,0.0,-0.13024278,0.110971935,-0.3015424,0.0,808.68134,801.02563,813.5165,768.3883,788.1319,0.04437255859375,0.02783203125,1.01629638671875,-1.128997802734375,-0.067291259765625,0.082244873046875,323150.1831501831,7.926043956043956E7,2.50985347985348E7,93.61453,1,2.0,1.0,1.0,2.0,100.00
2026-07-23 23:48:52.778,1.4588263,1.3946776,1.2025046,0.0,1.2204291,1.1932245,0.8438386,0.0,1.0183548,1.2747841,0.7799212,0.0,0.41595045,1.0753536,0.29353794,0.0,-0.2905257,0.110971935,-0.2813234,0.0,817.9487,817.5458,775.2381,886.04395,750.65936,0.06842041015625,0.0196533203125,1.01336669921875,-0.16448974609375,-3.805694580078125,-0.680389404296875,322344.32234432234,7.92781684981685E7,2.510901098901099E7,94.2557,1,1.0,1.0,1.0,1.0,100.00
2026-07-23 23:48:53.785,1.2148864,1.3946776,1.1936951,0.0,1.0666628,1.1932245,0.70221895,0.0,1.0124693,1.2747841,0.726816,0.0,0.4749119,1.0753536,0.21196343,0.0,-0.0827064,0.110971935,-0.22617555,0.0,834.0659,820.3663,820.3663,830.4396,735.34796,0.0572509765625,0.01434326171875,1.01556396484375,0.037384033203125,-2.22808837890625,-0.471038818359375,323150.1831501831,7.943208791208792E7,2.5144468864468865E7,96.17437,1,1.0,1.0,1.0,1.0,100.00
